,MatchNo,MatchID,Year,Venue,Innings,VenueAvg,TeamBatting,TeamBowling,TeamBattingAvg,Batters,Bowlers,Batter1SR,Batter2SR,Batter3SR,Bowler1E,Bowler2E,Bowler3E,RunsScored,Wickets
75,37,1254117,2021,Dubai International ,2,45.25,Kolkata Knight Riders,Chennai Super Kings,44.40952380952381,"['Shubman Gill', 'VR Iyer']","['DL Chahar', 'JR Hazlewood', 'SN Thakur']",130.89214380825567,126.26262626262626,123.92799513109729,7.5281954887218046,7.3831775700934585,8.402214022140221,55,0
76,38,1254115,2021,Sharjah Cricket Stad,1,45.535714285714285,Royal Challengers Bangalore,Kolkata Knight Riders,45.55555555555556,"['D Padikkal', 'V Kohli', 'KS Bharat']","['Shakib Al Hasan', 'Shivam Mavi', 'CV Varun', 'LH Ferguson']",127.1880819366853,129.1866028708134,140.98360655737704,7.52967032967033,8.122186495176848,6.963730569948186,53,1
77,38,1254115,2021,Sharjah Cricket Stad,2,45.535714285714285,Kolkata Knight Riders,Royal Challengers Bangalore,44.40952380952381,"['Shubman Gill', 'VR Iyer', 'RA Tripathi']","['Mohammed Siraj', 'GHS Garton', 'HV Patel']",130.89214380825567,126.26262626262626,156.00706713780917,8.493506493506493,9.818181818181818,8.516778523489933,48,1
78,39,1254101,2021,Dubai International ,1,45.25,Delhi Capitals,Royal Challengers Bangalore,46.58620689655172,"['PP Shaw', 'S Dhawan']","['GJ Maxwell', 'Mohammed Siraj', 'GHS Garton']",151.46124523506987,132.04066265060243,123.92799513109729,8.756756756756756,8.493506493506493,9.818181818181818,55,0
79,39,1254101,2021,Dubai International ,2,45.25,Royal Challengers Bangalore,Delhi Capitals,45.55555555555556,"['V Kohli', 'D Padikkal', 'KS Bharat', 'AB de Villiers']","['A Nortje', 'Avesh Khan', 'AR Patel', 'K Rabada']",129.1866028708134,127.1880819366853,140.98360655737704,7.706070287539936,8.044692737430168,7.41743119266055,29,2
80,40,1254106,2021,Sharjah Cricket Stad,1,45.535714285714285,Kolkata Knight Riders,Rajasthan Royals,44.40952380952381,"['Shubman Gill', 'VR Iyer']","['JD Unadkat', 'CH Morris', 'C Sakariya']",130.89214380825567,126.26262626262626,123.92799513109729,7.449720670391061,7.531380753138075,6.582857142857144,34,0
81,40,1254106,2021,Sharjah Cricket Stad,2,45.535714285714285,Rajasthan Royals,Kolkata Knight Riders,45.39325842696629,"['YBK Jaiswal', 'SV Samson', 'S Dube', 'LS Livingstone', 'Anuj Rawat', 'GD Phillips']","['Shakib Al Hasan', 'Shivam Mavi', 'SP Narine', 'LH Ferguson', 'CV Varun']",148.71794871794873,145.632183908046,171.42857142857142,7.52967032967033,8.122186495176848,6.560093348891481,17,4
82,41,1254095,2021,Zayed Cricket Stadiu,1,50.5,Sunrisers Hyderabad,Royal Challengers Bangalore,43.91304347826087,"['JJ Roy', 'Abhishek Sharma', 'KS Williamson']","['Mohammed Siraj', 'GHS Garton', 'Shahbaz Ahmed']",122.28571428571429,141.12554112554113,117.29166666666666,8.493506493506493,9.818181818181818,8.592592592592592,50,1
83,41,1254095,2021,Zayed Cricket Stadiu,2,50.5,Royal Challengers Bangalore,Sunrisers Hyderabad,45.55555555555556,"['V Kohli', 'D Padikkal', 'DT Christian', 'KS Bharat']","['B Kumar', 'JO Holder', 'S Kaul']",129.1866028708134,127.1880819366853,62.5,5.966777408637874,8.54054054054054,9.0,37,2
84,42,1254110,2021,Dubai International ,1,45.25,Chennai Super Kings,Delhi Capitals,45.3963963963964,"['RD Gaikwad', 'F du Plessis', 'RV Uthappa', 'MM Ali']","['A Nortje', 'Avesh Khan', 'AR Patel', 'K Rabada']",122.31404958677685,138.73417721518987,138.6564525633471,7.706070287539936,8.044692737430168,7.41743119266055,48,2
85,42,1254110,2021,Dubai International ,2,45.25,Delhi Capitals,Chennai Super Kings,46.58620689655172,"['PP Shaw', 'S Dhawan', 'SS Iyer', 'RR Pant']","['DL Chahar', 'JR Hazlewood']",151.46124523506987,132.04066265060243,126.11386138613861,7.5281954887218046,7.3831775700934585,8.20377313587133,51,2
86,43,1254109,2021,Dubai International ,1,45.25,Sunrisers Hyderabad,Kolkata Knight Riders,43.91304347826087,"['JJ Roy', 'WP Saha', 'KS Williamson', 'PK Garg']","['TG Southee', 'Shivam Mavi', 'CV Varun']",122.28571428571429,138.98531375166888,117.29166666666666,7.636363636363637,8.122186495176848,6.963730569948186,35,2
87,43,1254109,2021,Dubai International ,2,45.25,Kolkata Knight Riders,Sunrisers Hyderabad,44.40952380952381,"['Shubman Gill', 'VR Iyer', 'RA Tripathi']","['B Kumar', 'JO Holder', 'Umran Malik']",130.89214380825567,126.26262626262626,156.00706713780917,5.966777408637874,8.54054054054054,15.461538461538463,36,1
88,44,1254089,2021,Zayed Cricket Stadiu,1,50.5,Chennai Super Kings,Rajasthan Royals,45.3963963963964,"['RD Gaikwad', 'F du Plessis']","['Akash Singh', 'C Sakariya', 'Mustafizur Rahman']",122.31404958677685,138.73417721518987,123.92799513109729,9.0,6.582857142857144,6.611898016997167,44,0
89,44,1254089,2021,Zayed Cricket Stadiu,2,50.5,Rajasthan Royals,Chennai Super Kings,45.39325842696629,"['E Lewis', 'YBK Jaiswal', 'SV Samson']","['SM Curran', 'JR Hazlewood', 'SN Thakur']",144.96644295302013,148.71794871794873,145.632183908046,7.633136094674557,7.3831775700934585,8.402214022140221,81,1
90,45,1254091,2021,Sharjah Cricket Stad,1,45.535714285714285,Sunrisers Hyderabad,Chennai Super Kings,43.91304347826087,"['JJ Roy', 'WP Saha', 'KS Williamson']","['DL Chahar', 'JR Hazlewood', 'SN Thakur']",122.28571428571429,138.98531375166888,117.29166666666666,7.5281954887218046,7.3831775700934585,8.402214022140221,41,1
91,45,1254091,2021,Sharjah Cricket Stad,2,45.535714285714285,Chennai Super Kings,Sunrisers Hyderabad,45.3963963963964,"['RD Gaikwad', 'F du Plessis']","['Sandeep Sharma', 'B Kumar', 'JO Holder', 'Rashid Khan']",122.31404958677685,138.73417721518987,123.92799513109729,6.789250353606789,5.966777408637874,8.54054054054054,47,0
92,46,1254099,2021,Zayed Cricket Stadiu,1,50.5,Punjab Kings,Mumbai Indians,47.77777777777778,"['KL Rahul', 'Mandeep Singh', 'CH Gayle']","['KH Pandya', 'TA Boult', 'JJ Bumrah', 'NM Coulter-Nile']",138.40856924254018,125.66844919786095,144.13830361966504,7.383378016085791,7.036011080332409,6.643749999999999,38,1
93,46,1254099,2021,Zayed Cricket Stadiu,2,50.5,Mumbai Indians,Punjab Kings,45.214285714285715,"['RG Sharma', 'Q de Kock', 'SA Yadav', 'SS Tiwary']","['AK Markram', 'Mohammed Shami', 'Arshdeep Singh', 'Ravi Bishnoi', 'NT Ellis']",132.63305322128852,140.21823850350742,162.17228464419475,5.684210526315789,7.413024085637823,7.7377049180327875,30,2
94,47,1254100,2021,Dubai International ,1,45.25,Rajasthan Royals,Sunrisers Hyderabad,45.39325842696629,"['E Lewis', 'YBK Jaiswal', 'SV Samson']","['Sandeep Sharma', 'B Kumar', 'JO Holder', 'S Kaul']",144.96644295302013,148.71794871794873,145.632183908046,6.789250353606789,5.966777408637874,8.54054054054054,49,1
95,47,1254100,2021,Dubai International ,2,45.25,Sunrisers Hyderabad,Rajasthan Royals,43.91304347826087,"['JJ Roy', 'WP Saha', 'KS Williamson']","['JD Unadkat', 'CH Morris', 'Mustafizur Rahman', 'MK Lomror']",122.28571428571429,138.98531375166888,117.29166666666666,7.449720670391061,7.531380753138075,6.611898016997167,63,1
96,48,1254108,2021,Dubai International ,1,45.25,Royal Challengers Bangalore,Mumbai Indians,45.55555555555556,"['V Kohli', 'D Padikkal', 'KS Bharat']","['TA Boult', 'JJ Bumrah', 'AF Milne', 'KH Pandya']",129.1866028708134,127.1880819366853,140.98360655737704,7.036011080332409,6.643749999999999,9.386138613861387,48,1
97,48,1254108,2021,Dubai International ,2,45.25,Mumbai Indians,Royal Challengers Bangalore,45.214285714285715,"['RG Sharma', 'Q de Kock']","['KA Jamieson', 'Mohammed Siraj', 'DT Christian', 'HV Patel']",132.63305322128852,140.21823850350742,123.92799513109729,8.36697247706422,8.493506493506493,7.917525773195877,56,0
98,49,1254107,2021,Sharjah Cricket Stad,1,45.535714285714285,Punjab Kings,Sunrisers Hyderabad,47.77777777777778,"['KL Rahul', 'MA Agarwal', 'CH Gayle', 'AK Markram']","['Sandeep Sharma', 'B Kumar', 'JO Holder']",138.40856924254018,128.57142857142858,144.13830361966504,6.789250353606789,5.966777408637874,8.54054054054054,29,2
99,49,1254107,2021,Sharjah Cricket Stad,2,45.535714285714285,Sunrisers Hyderabad,Punjab Kings,43.91304347826087,"['DA Warner', 'KS Williamson', 'WP Saha', 'MK Pandey']","['Mohammed Shami', 'Arshdeep Singh', 'NT Ellis']",145.03642987249546,117.29166666666666,138.98531375166888,7.413024085637823,7.7377049180327875,6.774193548387098,20,2
100,50,1254096,2021,Zayed Cricket Stadiu,1,50.5,Mumbai Indians,Kolkata Knight Riders,45.214285714285715,"['RG Sharma', 'Q de Kock']","['N Rana', 'CV Varun', 'SP Narine', 'LH Ferguson', 'M Prasidh Krishna']",132.63305322128852,140.21823850350742,123.92799513109729,3.473684210526316,6.963730569948186,6.560093348891481,56,0
101,50,1254096,2021,Zayed Cricket Stadiu,2,50.5,Kolkata Knight Riders,Mumbai Indians,44.40952380952381,"['Shubman Gill', 'VR Iyer', 'RA Tripathi']","['TA Boult', 'AF Milne', 'JJ Bumrah', 'KH Pandya']",130.89214380825567,126.26262626262626,156.00706713780917,7.036011080332409,9.386138613861387,6.643749999999999,63,1
102,51,1254111,2021,Dubai International ,1,45.25,Rajasthan Royals,Punjab Kings,45.39325842696629,"['E Lewis', 'YBK Jaiswal', 'SV Samson']","['Mohammed Shami', 'IC Porel', 'DJ Hooda', 'Arshdeep Singh']",144.96644295302013,148.71794871794873,145.632183908046,7.413024085637823,12.0,7.783783783783784,57,1
103,51,1254111,2021,Dubai International ,2,45.25,Punjab Kings,Rajasthan Royals,47.77777777777778,"['KL Rahul', 'MA Agarwal']","['Mustafizur Rahman', 'C Sakariya', 'Kartik Tyagi', 'CH Morris']",138.40856924254018,128.57142857142858,123.92799513109729,6.611898016997167,6.582857142857144,9.347826086956522,49,0
104,52,1254104,2021,Dubai International ,1,45.25,Chennai Super Kings,Mumbai Indians,45.3963963963964,"['RD Gaikwad', 'F du Plessis', 'MM Ali', 'AT Rayudu', 'SK Raina', 'MS Dhoni']","['TA Boult', 'AF Milne']",122.31404958677685,138.73417721518987,155.19480519480518,7.036011080332409,9.386138613861387,8.20377313587133,24,5
105,52,1254104,2021,Dubai International ,2,45.25,Mumbai Indians,Chennai Super Kings,45.214285714285715,"['Q de Kock', 'Anmolpreet Singh', 'SA Yadav', 'Ishan Kishan', 'SS Tiwary']","['DL Chahar', 'JR Hazlewood', 'SN Thakur']",140.21823850350742,116.66666666666667,162.17228464419475,7.5281954887218046,7.3831775700934585,8.402214022140221,41,3
106,53,1254085,2021,Arun Jaitley Stadium,1,50.67857142857143,Rajasthan Royals,Sunrisers Hyderabad,45.39325842696629,"['JC Buttler', 'YBK Jaiswal', 'SV Samson']","['B Kumar', 'Sandeep Sharma', 'Rashid Khan', 'KK Ahmed']",154.30839002267572,148.71794871794873,145.632183908046,5.966777408637874,6.789250353606789,7.894736842105264,42,1
107,53,1254085,2021,Arun Jaitley Stadium,2,50.67857142857143,Sunrisers Hyderabad,Rajasthan Royals,43.91304347826087,"['MK Pandey', 'JM Bairstow']","['Kartik Tyagi', 'Mustafizur Rahman', 'C Sakariya', 'CH Morris']",132.86290322580646,153.38809034907598,123.92799513109729,9.347826086956522,6.611898016997167,6.582857142857144,57,0
108,54,1254083,2021,Narendra Modi Stadiu,1,46.07142857142857,Punjab Kings,Royal Challengers Bangalore,47.77777777777778,"['KL Rahul', 'P Simran Singh', 'CH Gayle']","['DR Sams', 'Mohammed Siraj', 'KA Jamieson']",138.40856924254018,104.76190476190477,144.13830361966504,6.6875,8.493506493506493,8.36697247706422,49,1
109,54,1254083,2021,Narendra Modi Stadiu,2,46.07142857142857,Royal Challengers Bangalore,Punjab Kings,45.55555555555556,"['V Kohli', 'D Padikkal', 'RM Patidar']","['RP Meredith', 'Mohammed Shami', 'Ravi Bishnoi']",129.1866028708134,127.1880819366853,133.33333333333331,7.840909090909092,7.413024085637823,7.379310344827585,36,1
110,55,1254081,2021,Arun Jaitley Stadium,1,50.67857142857143,Rajasthan Royals,Mumbai Indians,45.39325842696629,"['JC Buttler', 'YBK Jaiswal']","['TA Boult', 'JJ Bumrah', 'J Yadav', 'NM Coulter-Nile']",154.30839002267572,148.71794871794873,123.92799513109729,7.036011080332409,6.643749999999999,7.411764705882353,47,0
111,55,1254081,2021,Arun Jaitley Stadium,2,50.67857142857143,Mumbai Indians,Rajasthan Royals,45.214285714285715,"['RG Sharma', 'Q de Kock']","['C Sakariya', 'JD Unadkat', 'Mustafizur Rahman', 'CH Morris']",132.63305322128852,140.21823850350742,123.92799513109729,6.582857142857144,7.449720670391061,6.611898016997167,49,1
112,56,1254079,2021,Narendra Modi Stadiu,1,46.07142857142857,Royal Challengers Bangalore,Delhi Capitals,45.55555555555556,"['V Kohli', 'D Padikkal', 'GJ Maxwell', 'RM Patidar']","['I Sharma', 'K Rabada', 'Avesh Khan']",129.1866028708134,127.1880819366853,171.37546468401487,7.03574144486692,7.897350993377483,8.044692737430168,36,2
113,56,1254079,2021,Narendra Modi Stadiu,2,46.07142857142857,Delhi Capitals,Royal Challengers Bangalore,46.58620689655172,"['PP Shaw', 'S Dhawan', 'SPD Smith', 'RR Pant']","['DR Sams', 'Mohammed Siraj', 'KA Jamieson']",151.46124523506987,132.04066265060243,149.42263279445726,6.6875,8.493506493506493,8.36697247706422,43,2
114,57,1254077,2021,MA Chidambaram Stadi,1,47.11458333333333,Delhi Capitals,Sunrisers Hyderabad,46.58620689655172,"['PP Shaw', 'S Dhawan']","['KK Ahmed', 'Abhishek Sharma', 'S Kaul', 'J Suchith']",151.46124523506987,132.04066265060243,123.92799513109729,7.954545454545454,6.947368421052632,9.0,51,0
115,57,1254077,2021,MA Chidambaram Stadi,2,47.11458333333333,Sunrisers Hyderabad,Delhi Capitals,43.91304347826087,"['DA Warner', 'JM Bairstow', 'KS Williamson', 'Virat Singh']","['K Rabada', 'R Ashwin', 'MP Stoinis', 'AR Patel', 'Avesh Khan']",145.03642987249546,153.38809034907598,117.29166666666666,7.897350993377483,6.529898804047838,9.327272727272726,56,2
116,58,1254075,2021,"Wankhede Stadium, Mu",1,45.177419354838705,Kolkata Knight Riders,Rajasthan Royals,44.40952380952381,"['N Rana', 'Shubman Gill']","['JD Unadkat', 'C Sakariya', 'Mustafizur Rahman', 'CH Morris']",138.125,130.89214380825567,123.92799513109729,7.449720670391061,6.582857142857144,6.611898016997167,25,1
117,58,1254075,2021,"Wankhede Stadium, Mu",2,45.177419354838705,Rajasthan Royals,Kolkata Knight Riders,45.39325842696629,"['JC Buttler', 'YBK Jaiswal', 'SV Samson', 'S Dube']","['Shivam Mavi', 'PJ Cummins', 'CV Varun', 'SP Narine']",154.30839002267572,148.71794871794873,145.632183908046,8.122186495176848,7.991091314031181,6.963730569948186,50,2
118,59,1254073,2021,"Wankhede Stadium, Mu",1,45.177419354838705,Rajasthan Royals,Royal Challengers Bangalore,45.39325842696629,"['JC Buttler', 'M Vohra', 'SV Samson', 'DA Miller', 'S Dube']","['Mohammed Siraj', 'KA Jamieson', 'KW Richardson']",154.30839002267572,133.51351351351352,145.632183908046,8.493506493506493,8.36697247706422,6.758620689655173,32,3
119,59,1254073,2021,"Wankhede Stadium, Mu",2,45.177419354838705,Royal Challengers Bangalore,Rajasthan Royals,45.55555555555556,"['V Kohli', 'D Padikkal']","['S Gopal', 'C Sakariya', 'CH Morris', 'Mustafizur Rahman']",129.1866028708134,127.1880819366853,123.92799513109729,7.947368421052631,6.582857142857144,7.531380753138075,59,0
120,60,1254071,2021,MA Chidambaram Stadi,1,47.11458333333333,Punjab Kings,Sunrisers Hyderabad,47.77777777777778,"['KL Rahul', 'MA Agarwal', 'CH Gayle']","['Abhishek Sharma', 'B Kumar', 'KK Ahmed', 'S Kaul']",138.40856924254018,128.57142857142858,144.13830361966504,6.947368421052632,5.966777408637874,7.954545454545454,32,1
121,60,1254071,2021,MA Chidambaram Stadi,2,47.11458333333333,Sunrisers Hyderabad,Punjab Kings,43.91304347826087,"['DA Warner', 'JM Bairstow']","['Mohammed Shami', 'FA Allen', 'Arshdeep Singh', 'MC Henriques']",145.03642987249546,153.38809034907598,123.92799513109729,7.413024085637823,10.105263157894736,7.7377049180327875,50,0
122,61,1254069,2021,"Wankhede Stadium, Mu",1,45.177419354838705,Chennai Super Kings,Rajasthan Royals,45.3963963963964,"['RD Gaikwad', 'F du Plessis', 'MM Ali']","['JD Unadkat', 'C Sakariya', 'Mustafizur Rahman', 'CH Morris']",122.31404958677685,138.73417721518987,155.19480519480518,7.449720670391061,6.582857142857144,6.611898016997167,46,2
123,61,1254069,2021,"Wankhede Stadium, Mu",2,45.177419354838705,Rajasthan Royals,Chennai Super Kings,45.39325842696629,"['JC Buttler', 'M Vohra', 'SV Samson', 'S Dube']","['DL Chahar', 'SM Curran']",154.30839002267572,133.51351351351352,145.632183908046,7.5281954887218046,7.633136094674557,8.20377313587133,45,2
124,62,1254067,2021,MA Chidambaram Stadi,1,47.11458333333333,Royal Challengers Bangalore,Kolkata Knight Riders,45.55555555555556,"['V Kohli', 'D Padikkal', 'RM Patidar', 'GJ Maxwell']","['Harbhajan Singh', 'CV Varun', 'Shakib Al Hasan', 'PJ Cummins']",129.1866028708134,127.1880819366853,133.33333333333331,7.065989847715736,6.963730569948186,7.52967032967033,45,2
125,62,1254067,2021,MA Chidambaram Stadi,2,47.11458333333333,Kolkata Knight Riders,Royal Challengers Bangalore,44.40952380952381,"['N Rana', 'Shubman Gill', 'RA Tripathi']","['Mohammed Siraj', 'KA Jamieson', 'YS Chahal', 'Washington Sundar']",138.125,130.89214380825567,156.00706713780917,8.493506493506493,8.36697247706422,8.010230179028135,57,2
126,63,1254065,2021,"Wankhede Stadium, Mu",1,45.177419354838705,Punjab Kings,Chennai Super Kings,47.77777777777778,"['KL Rahul', 'MA Agarwal', 'CH Gayle', 'DJ Hooda', 'N Pooran', 'M Shahrukh Khan']","['DL Chahar', 'SM Curran', 'SN Thakur']",138.40856924254018,128.57142857142858,144.13830361966504,7.5281954887218046,7.633136094674557,8.402214022140221,26,4
127,63,1254065,2021,"Wankhede Stadium, Mu",2,45.177419354838705,Chennai Super Kings,Punjab Kings,45.3963963963964,"['RD Gaikwad', 'F du Plessis', 'MM Ali']","['Mohammed Shami', 'JA Richardson', 'Arshdeep Singh', 'RP Meredith']",122.31404958677685,138.73417721518987,155.19480519480518,7.413024085637823,9.84,7.7377049180327875,32,1
128,64,1254063,2021,MA Chidambaram Stadi,1,47.11458333333333,Royal Challengers Bangalore,Sunrisers Hyderabad,45.55555555555556,"['V Kohli', 'D Padikkal', 'Shahbaz Ahmed']","['B Kumar', 'JO Holder', 'S Nadeem', 'T Natarajan']",129.1866028708134,127.1880819366853,126.66666666666666,5.966777408637874,8.54054054054054,8.01290322580645,47,1
129,64,1254063,2021,MA Chidambaram Stadi,2,47.11458333333333,Sunrisers Hyderabad,Royal Challengers Bangalore,43.91304347826087,"['WP Saha', 'DA Warner', 'MK Pandey']","['Mohammed Siraj', 'KA Jamieson', 'Washington Sundar']",138.98531375166888,145.03642987249546,132.86290322580646,8.493506493506493,8.36697247706422,7.289398280802292,50,1
130,65,1254061,2021,"Wankhede Stadium, Mu",1,45.177419354838705,Punjab Kings,Rajasthan Royals,47.77777777777778,"['KL Rahul', 'MA Agarwal', 'CH Gayle']","['C Sakariya', 'Mustafizur Rahman', 'CH Morris']",138.40856924254018,128.57142857142858,144.13830361966504,6.582857142857144,6.611898016997167,7.531380753138075,46,1
131,65,1254061,2021,"Wankhede Stadium, Mu",2,45.177419354838705,Rajasthan Royals,Punjab Kings,45.39325842696629,"['BA Stokes', 'SV Samson', 'M Vohra', 'JC Buttler']","['Mohammed Shami', 'JA Richardson', 'Arshdeep Singh', 'RP Meredith']",142.7027027027027,145.632183908046,133.51351351351352,7.413024085637823,9.84,7.7377049180327875,59,2
132,66,1254059,2021,"Wankhede Stadium, Mu",1,45.177419354838705,Chennai Super Kings,Delhi Capitals,45.3963963963964,"['RD Gaikwad', 'F du Plessis', 'MM Ali', 'SK Raina']","['CR Woakes', 'Avesh Khan', 'R Ashwin', 'TK Curran']",122.31404958677685,138.73417721518987,155.19480519480518,8.840236686390533,8.044692737430168,6.529898804047838,33,2
133,66,1254059,2021,"Wankhede Stadium, Mu",2,45.177419354838705,Delhi Capitals,Chennai Super Kings,46.58620689655172,"['PP Shaw', 'S Dhawan']","['DL Chahar', 'SM Curran', 'SN Thakur']",151.46124523506987,132.04066265060243,123.92799513109729,7.5281954887218046,7.633136094674557,8.402214022140221,65,0
134,67,1237181,2020/21,Dubai International ,1,45.25,Delhi Capitals,Mumbai Indians,46.58620689655172,"['MP Stoinis', 'AM Rahane', 'S Dhawan', 'SS Iyer', 'RR Pant']","['TA Boult', 'JJ Bumrah', 'J Yadav', 'NM Coulter-Nile']",141.83673469387753,123.02667392487751,132.04066265060243,7.036011080332409,6.643749999999999,7.411764705882353,41,3
135,67,1237181,2020/21,Dubai International ,2,45.25,Mumbai Indians,Delhi Capitals,45.214285714285715,"['RG Sharma', 'Q de Kock', 'SA Yadav']","['R Ashwin', 'K Rabada', 'A Nortje', 'MP Stoinis', 'AR Patel']",132.63305322128852,140.21823850350742,162.17228464419475,6.529898804047838,7.897350993377483,7.706070287539936,61,1
136,68,1237178,2020/21,Sheikh Zayed Stadium,1,43.672413793103445,Royal Challengers Bangalore,Sunrisers Hyderabad,45.55555555555556,"['V Kohli', 'D Padikkal', 'AJ Finch', 'AB de Villiers']","['Sandeep Sharma', 'JO Holder', 'T Natarajan']",129.1866028708134,127.1880819366853,125.54479418886197,6.789250353606789,8.54054054054054,8.0,32,2
